"series","timestamp","value","label"
"Rise","2022-12-02T23:21:44Z",680.833333333333,"20"
"Set","2022-12-03T12:51:44Z",50.8333333333335,"20"
"Rise","2022-12-03T23:16:44Z",675.833333333333,"20"
"Set","2022-12-04T12:56:44Z",55.8333333333335,"20"
"Rise","2022-12-04T22:16:44Z",615.833333333333,"20"
"Set","2022-12-05T13:06:44Z",65.8333333333335,"20"
"Rise","2022-12-05T23:01:44Z",660.833333333333,"20"
"Set","2022-12-06T12:56:44Z",55.8333333333335,"20"
"Rise","2022-12-06T23:26:44Z",685.833333333333,"20"
"Set","2022-12-07T12:46:44Z",45.8333333333335,"20"
"Rise","2022-12-07T23:16:44Z",675.833333333333,"20"
"Set","2022-12-08T12:51:44Z",50.8333333333335,"20"
"Rise","2022-12-08T23:26:44Z",685.833333333333,"20"
"Set","2022-12-09T12:46:44Z",45.8333333333335,"20"
"Rise","2022-12-09T23:26:44Z",685.833333333333,"20"
"Set","2022-12-10T12:51:44Z",50.8333333333335,"20"
"Rise","2022-12-11T05:21:44Z",1040.83333333333,"20"
"Set","2022-12-11T13:06:44Z",65.8333333333335,"20"
"Rise","2022-12-11T23:21:44Z",680.833333333333,"20"
"Set","2022-12-12T12:56:44Z",55.8333333333335,"20"
"Rise","2022-12-12T23:26:44Z",685.833333333333,"20"
"Set","2022-12-13T12:56:44Z",55.8333333333335,"20"
"Rise","2022-12-14T05:11:44Z",1030.83333333333,"20"
"Set","2022-12-14T12:51:44Z",50.8333333333335,"20"
"Rise","2022-12-14T23:01:44Z",660.833333333333,"20"
"Set","2022-12-15T12:51:44Z",50.8333333333335,"20"
"Rise","2022-12-15T23:16:44Z",675.833333333333,"20"
"Set","2022-12-16T12:51:44Z",50.8333333333335,"20"
"Rise","2022-12-16T23:06:44Z",665.833333333333,"20"
"Set","2022-12-17T12:56:44Z",55.8333333333335,"20"
"Rise","2022-12-17T23:26:44Z",685.833333333333,"20"
"Set","2022-12-18T12:51:44Z",50.8333333333335,"20"
"Rise","2022-12-18T23:16:44Z",675.833333333333,"20"
"Set","2022-12-19T13:01:44Z",60.8333333333335,"20"
"Rise","2022-12-19T23:16:44Z",675.833333333333,"20"
"Set","2022-12-20T13:06:44Z",65.8333333333335,"20"
"Rise","2022-12-20T22:56:44Z",655.833333333333,"20"
"Set","2022-12-21T13:11:44Z",70.8333333333335,"20"
"Rise","2022-12-21T23:16:44Z",675.833333333333,"20"
"Set","2022-12-22T13:01:44Z",60.8333333333335,"20"
"Rise","2022-12-22T23:11:44Z",670.833333333333,"20"
"Set","2022-12-23T12:56:44Z",55.8333333333335,"20"
"Rise","2022-12-23T23:26:44Z",685.833333333333,"20"
"Set","2022-12-24T12:51:44Z",50.8333333333335,"20"
"Rise","2022-12-24T23:26:44Z",685.833333333333,"20"
"Set","2022-12-25T12:51:44Z",50.8333333333335,"20"
"Rise","2022-12-25T23:16:44Z",675.833333333333,"20"
"Set","2022-12-26T12:56:44Z",55.8333333333335,"20"
"Rise","2022-12-26T23:26:44Z",685.833333333333,"20"
"Set","2022-12-27T12:56:44Z",55.8333333333335,"20"
"Rise","2022-12-27T23:26:44Z",685.833333333333,"20"
"Set","2022-12-28T12:56:44Z",55.8333333333335,"20"
"Rise","2022-12-28T23:26:44Z",685.833333333333,"20"
"Set","2022-12-29T13:11:44Z",70.8333333333335,"20"
"Rise","2022-12-29T23:41:44Z",700.833333333333,"20"
"Set","2022-12-30T13:01:44Z",60.8333333333335,"20"
"Rise","2022-12-30T23:31:44Z",690.833333333333,"20"
"Set","2022-12-31T13:11:44Z",70.8333333333335,"20"
"Rise","2022-12-31T23:31:44Z",690.833333333333,"20"
"Set","2023-01-01T13:01:44Z",60.8333333333335,"20"
"Rise","2023-01-01T23:26:44Z",685.833333333333,"20"
"Set","2023-01-02T13:06:44Z",65.8333333333335,"20"
"Rise","2023-01-02T23:16:44Z",675.833333333333,"20"
"Set","2023-01-03T13:01:44Z",60.8333333333335,"20"
"Rise","2023-01-03T23:31:44Z",690.833333333333,"20"
"Set","2023-01-04T13:06:44Z",65.8333333333335,"20"
"Rise","2023-01-04T23:41:44Z",700.833333333333,"20"
"Set","2023-01-05T13:06:44Z",65.8333333333335,"20"
"Rise","2023-01-05T23:41:44Z",700.833333333333,"20"
"Set","2023-01-06T13:01:44Z",60.8333333333335,"20"
"Rise","2023-01-06T23:46:44Z",705.833333333333,"20"
"Set","2023-01-07T12:56:44Z",55.8333333333335,"20"
"Rise","2023-01-07T23:41:44Z",700.833333333333,"20"
"Set","2023-01-08T13:16:44Z",75.8333333333335,"20"
"Rise","2023-01-08T23:46:44Z",705.833333333333,"20"
"Set","2023-01-09T13:01:44Z",60.8333333333335,"20"
"Rise","2023-01-09T23:41:44Z",700.833333333333,"20"
"Set","2023-01-10T13:01:44Z",60.8333333333335,"20"
"Rise","2023-01-10T23:46:44Z",705.833333333333,"20"
"Set","2023-01-11T13:01:44Z",60.8333333333335,"20"
"Rise","2023-01-11T23:46:44Z",705.833333333333,"20"
"Set","2023-01-12T13:01:44Z",60.8333333333335,"20"
"Rise","2023-01-12T23:41:44Z",700.833333333333,"20"
"Set","2023-01-13T12:56:44Z",55.8333333333335,"20"
"Rise","2023-01-13T23:41:44Z",700.833333333333,"20"
"Set","2023-01-14T13:01:44Z",60.8333333333335,"20"
"Rise","2023-01-14T23:41:44Z",700.833333333333,"20"
"Set","2023-01-15T13:06:44Z",65.8333333333335,"20"
"Rise","2023-01-15T23:41:44Z",700.833333333333,"20"
"Set","2023-01-16T13:01:44Z",60.8333333333335,"20"
"Rise","2023-01-16T23:51:44Z",710.833333333333,"20"
"Set","2023-01-17T13:06:44Z",65.8333333333335,"20"
"Rise","2023-01-17T23:56:44Z",715.833333333333,"20"
"Set","2023-01-18T13:06:44Z",65.8333333333335,"20"
"Rise","2023-01-18T23:46:44Z",705.833333333333,"20"
"Set","2023-01-19T12:56:44Z",55.8333333333335,"20"
"Rise","2023-01-19T23:51:44Z",710.833333333333,"20"
"Set","2023-01-20T13:01:44Z",60.8333333333335,"20"
"Rise","2023-01-20T23:51:44Z",710.833333333333,"20"
